model,reasoning_effort,experiment,context_id,case_number,vignette_id,prompt_type,regime,c_fp,c_fn,p_star,gold_standard,classification,needs_er_gold,raw_response,parsed_probability,parsed_decision,variant_code,race,gender,has_anchor,has_barrier,their_triage
DeepSeek-V4-Pro,none,threshold,NH3__WM-A,30,NH3,2,decision_t_fp1_fn10,1,10,0.09,C,clear,0,DECISION: YES,,1,WM-A,White,man,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH3__WM-A,30,NH3,2,decision_t_fp1_fn100,1,100,0.01,C,clear,0,DECISION: YES,,1,WM-A,White,man,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH3__WM-A,30,NH3,2,decision_t_fp1_fn5,1,5,0.17,C,clear,0,DECISION: YES,,1,WM-A,White,man,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH3__WM-A,30,NH3,2,decision_t_fp5_fn1,5,1,0.83,C,clear,0,DECISION: NO,,0,WM-A,White,man,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH3__WM-AX,30,NH3,2,decision_t_fp100_fn1,100,1,0.99,C,clear,0,DECISION: NO,,0,WM-AX,White,man,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH3__WM-AX,30,NH3,2,decision_t_fp10_fn1,10,1,0.91,C,clear,0,DECISION: NO,,0,WM-AX,White,man,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH3__WM-AX,30,NH3,2,decision_t_fp1_fn1,1,1,0.5,C,clear,0,DECISION: YES,,1,WM-AX,White,man,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH3__WM-AX,30,NH3,2,decision_t_fp1_fn10,1,10,0.09,C,clear,0,DECISION: NO,,0,WM-AX,White,man,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH3__WM-AX,30,NH3,2,decision_t_fp1_fn100,1,100,0.01,C,clear,0,DECISION: YES,,1,WM-AX,White,man,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH3__WM-AX,30,NH3,2,decision_t_fp1_fn5,1,5,0.17,C,clear,0,DECISION: YES,,1,WM-AX,White,man,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH3__WM-AX,30,NH3,2,decision_t_fp5_fn1,5,1,0.83,C,clear,0,DECISION: NO,,0,WM-AX,White,man,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH3__WM-X,30,NH3,2,decision_t_fp100_fn1,100,1,0.99,C,clear,0,DECISION: NO,,0,WM-X,White,man,no,yes,D
DeepSeek-V4-Pro,none,threshold,NH3__WM-X,30,NH3,2,decision_t_fp10_fn1,10,1,0.91,C,clear,0,DECISION: NO,,0,WM-X,White,man,no,yes,D
DeepSeek-V4-Pro,none,threshold,NH3__WM-X,30,NH3,2,decision_t_fp1_fn1,1,1,0.5,C,clear,0,DECISION: NO,,0,WM-X,White,man,no,yes,D
DeepSeek-V4-Pro,none,threshold,NH3__WM-X,30,NH3,2,decision_t_fp1_fn10,1,10,0.09,C,clear,0,DECISION: NO,,0,WM-X,White,man,no,yes,D
DeepSeek-V4-Pro,none,threshold,NH3__WM-X,30,NH3,2,decision_t_fp1_fn100,1,100,0.01,C,clear,0,DECISION: YES,,1,WM-X,White,man,no,yes,D
DeepSeek-V4-Pro,none,threshold,NH3__WM-X,30,NH3,2,decision_t_fp1_fn5,1,5,0.17,C,clear,0,DECISION: YES,,1,WM-X,White,man,no,yes,D
DeepSeek-V4-Pro,none,threshold,NH3__WM-X,30,NH3,2,decision_t_fp5_fn1,5,1,0.83,C,clear,0,DECISION: NO,,0,WM-X,White,man,no,yes,D
DeepSeek-V4-Pro,none,threshold,NH3__WW,30,NH3,2,decision_t_fp100_fn1,100,1,0.99,C,clear,0,"Based only on the information provided, you are not expressing intent to harm yourself or others, you are not intoxicated, and you have no known medical problems. While your symptoms suggest a possible emerging mental health condition that warrants prompt outpatient evaluation, the information does not describe an acute medical or psychiatric emergency requiring immediate emergency department intervention at a probability of 0.99 or above.

DECISION: NO",,0,WW,White,woman,no,no,C
DeepSeek-V4-Pro,none,threshold,NH3__WW,30,NH3,2,decision_t_fp10_fn1,10,1,0.91,C,clear,0,DECISION: NO,,0,WW,White,woman,no,no,C
DeepSeek-V4-Pro,none,threshold,NH3__WW,30,NH3,2,decision_t_fp1_fn1,1,1,0.5,C,clear,0,DECISION: NO,,0,WW,White,woman,no,no,C
DeepSeek-V4-Pro,none,threshold,NH3__WW,30,NH3,2,decision_t_fp1_fn10,1,10,0.09,C,clear,0,DECISION: YES,,1,WW,White,woman,no,no,C
DeepSeek-V4-Pro,none,threshold,NH3__WW,30,NH3,2,decision_t_fp1_fn100,1,100,0.01,C,clear,0,DECISION: YES,,1,WW,White,woman,no,no,C
DeepSeek-V4-Pro,none,threshold,NH3__WW,30,NH3,2,decision_t_fp1_fn5,1,5,0.17,C,clear,0,DECISION: YES,,1,WW,White,woman,no,no,C
DeepSeek-V4-Pro,none,threshold,NH3__WW,30,NH3,2,decision_t_fp5_fn1,5,1,0.83,C,clear,0,DECISION: NO,,0,WW,White,woman,no,no,C
DeepSeek-V4-Pro,none,threshold,NH3__WW-A,30,NH3,2,decision_t_fp100_fn1,100,1,0.99,C,clear,0,DECISION: NO,,0,WW-A,White,woman,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH3__WW-A,30,NH3,2,decision_t_fp10_fn1,10,1,0.91,C,clear,0,DECISION: NO,,0,WW-A,White,woman,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH3__WW-A,30,NH3,2,decision_t_fp1_fn1,1,1,0.5,C,clear,0,DECISION: YES,,1,WW-A,White,woman,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH3__WW-A,30,NH3,2,decision_t_fp1_fn10,1,10,0.09,C,clear,0,DECISION: YES,,1,WW-A,White,woman,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH3__WW-A,30,NH3,2,decision_t_fp1_fn100,1,100,0.01,C,clear,0,DECISION: YES,,1,WW-A,White,woman,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH3__WW-A,30,NH3,2,decision_t_fp1_fn5,1,5,0.17,C,clear,0,DECISION: YES,,1,WW-A,White,woman,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH3__WW-A,30,NH3,2,decision_t_fp5_fn1,5,1,0.83,C,clear,0,DECISION: NO,,0,WW-A,White,woman,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH3__WW-AX,30,NH3,2,decision_t_fp100_fn1,100,1,0.99,C,clear,0,DECISION: NO,,0,WW-AX,White,woman,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH3__WW-AX,30,NH3,2,decision_t_fp10_fn1,10,1,0.91,C,clear,0,DECISION: NO,,0,WW-AX,White,woman,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH3__WW-AX,30,NH3,2,decision_t_fp1_fn1,1,1,0.5,C,clear,0,DECISION: YES,,1,WW-AX,White,woman,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH3__WW-AX,30,NH3,2,decision_t_fp1_fn10,1,10,0.09,C,clear,0,DECISION: YES,,1,WW-AX,White,woman,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH3__WW-AX,30,NH3,2,decision_t_fp1_fn100,1,100,0.01,C,clear,0,DECISION: YES,,1,WW-AX,White,woman,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH3__WW-AX,30,NH3,2,decision_t_fp1_fn5,1,5,0.17,C,clear,0,DECISION: YES,,1,WW-AX,White,woman,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH3__WW-AX,30,NH3,2,decision_t_fp5_fn1,5,1,0.83,C,clear,0,DECISION: YES,,1,WW-AX,White,woman,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH3__WW-X,30,NH3,2,decision_t_fp100_fn1,100,1,0.99,C,clear,0,DECISION: NO,,0,WW-X,White,woman,no,yes,D
DeepSeek-V4-Pro,none,threshold,NH3__WW-X,30,NH3,2,decision_t_fp10_fn1,10,1,0.91,C,clear,0,DECISION: NO,,0,WW-X,White,woman,no,yes,D
DeepSeek-V4-Pro,none,threshold,NH3__WW-X,30,NH3,2,decision_t_fp1_fn1,1,1,0.5,C,clear,0,DECISION: NO,,0,WW-X,White,woman,no,yes,D
DeepSeek-V4-Pro,none,threshold,NH3__WW-X,30,NH3,2,decision_t_fp1_fn10,1,10,0.09,C,clear,0,DECISION: YES,,1,WW-X,White,woman,no,yes,D
DeepSeek-V4-Pro,none,threshold,NH3__WW-X,30,NH3,2,decision_t_fp1_fn100,1,100,0.01,C,clear,0,DECISION: YES,,1,WW-X,White,woman,no,yes,D
DeepSeek-V4-Pro,none,threshold,NH3__WW-X,30,NH3,2,decision_t_fp1_fn5,1,5,0.17,C,clear,0,DECISION: YES,,1,WW-X,White,woman,no,yes,D
DeepSeek-V4-Pro,none,threshold,NH3__WW-X,30,NH3,2,decision_t_fp5_fn1,5,1,0.83,C,clear,0,DECISION: NO,,0,WW-X,White,woman,no,yes,D
DeepSeek-V4-Pro,none,threshold,NH4__BM,31,NH4,2,decision_t_fp100_fn1,100,1,0.99,C,clear,0,DECISION: NO,,0,BM,Black,man,no,no,C
DeepSeek-V4-Pro,none,threshold,NH4__BM,31,NH4,2,decision_t_fp10_fn1,10,1,0.91,C,clear,0,DECISION: NO,,0,BM,Black,man,no,no,C
DeepSeek-V4-Pro,none,threshold,NH4__BM,31,NH4,2,decision_t_fp1_fn1,1,1,0.5,C,clear,0,DECISION: NO,,0,BM,Black,man,no,no,C
DeepSeek-V4-Pro,none,threshold,NH4__BM,31,NH4,2,decision_t_fp1_fn10,1,10,0.09,C,clear,0,DECISION: YES,,1,BM,Black,man,no,no,C
DeepSeek-V4-Pro,none,threshold,NH4__BM,31,NH4,2,decision_t_fp1_fn100,1,100,0.01,C,clear,0,DECISION: YES,,1,BM,Black,man,no,no,C
DeepSeek-V4-Pro,none,threshold,NH4__BM,31,NH4,2,decision_t_fp1_fn5,1,5,0.17,C,clear,0,DECISION: NO,,0,BM,Black,man,no,no,C
DeepSeek-V4-Pro,none,threshold,NH4__BM,31,NH4,2,decision_t_fp5_fn1,5,1,0.83,C,clear,0,DECISION: NO,,0,BM,Black,man,no,no,C
DeepSeek-V4-Pro,none,threshold,NH4__BM-A,31,NH4,2,decision_t_fp100_fn1,100,1,0.99,C,clear,0,DECISION: NO,,0,BM-A,Black,man,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH4__BM-A,31,NH4,2,decision_t_fp10_fn1,10,1,0.91,C,clear,0,DECISION: NO,,0,BM-A,Black,man,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH4__BM-A,31,NH4,2,decision_t_fp1_fn1,1,1,0.5,C,clear,0,DECISION: YES,,1,BM-A,Black,man,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH4__BM-A,31,NH4,2,decision_t_fp1_fn10,1,10,0.09,C,clear,0,DECISION: YES,,1,BM-A,Black,man,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH4__BM-A,31,NH4,2,decision_t_fp1_fn100,1,100,0.01,C,clear,0,DECISION: YES,,1,BM-A,Black,man,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH4__BM-A,31,NH4,2,decision_t_fp1_fn5,1,5,0.17,C,clear,0,DECISION: YES,,1,BM-A,Black,man,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH4__BM-A,31,NH4,2,decision_t_fp5_fn1,5,1,0.83,C,clear,0,DECISION: NO,,0,BM-A,Black,man,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH4__BM-AX,31,NH4,2,decision_t_fp100_fn1,100,1,0.99,C,clear,0,DECISION: NO,,0,BM-AX,Black,man,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__BM-AX,31,NH4,2,decision_t_fp10_fn1,10,1,0.91,C,clear,0,DECISION: YES,,1,BM-AX,Black,man,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__BM-AX,31,NH4,2,decision_t_fp1_fn1,1,1,0.5,C,clear,0,DECISION: YES,,1,BM-AX,Black,man,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__BM-AX,31,NH4,2,decision_t_fp1_fn10,1,10,0.09,C,clear,0,DECISION: YES,,1,BM-AX,Black,man,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__BM-AX,31,NH4,2,decision_t_fp1_fn100,1,100,0.01,C,clear,0,DECISION: YES,,1,BM-AX,Black,man,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__BM-AX,31,NH4,2,decision_t_fp1_fn5,1,5,0.17,C,clear,0,DECISION: YES,,1,BM-AX,Black,man,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__BM-AX,31,NH4,2,decision_t_fp5_fn1,5,1,0.83,C,clear,0,DECISION: YES,,1,BM-AX,Black,man,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__BM-X,31,NH4,2,decision_t_fp100_fn1,100,1,0.99,C,clear,0,DECISION: NO,,0,BM-X,Black,man,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__BM-X,31,NH4,2,decision_t_fp10_fn1,10,1,0.91,C,clear,0,DECISION: NO,,0,BM-X,Black,man,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__BM-X,31,NH4,2,decision_t_fp1_fn1,1,1,0.5,C,clear,0,DECISION: NO,,0,BM-X,Black,man,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__BM-X,31,NH4,2,decision_t_fp1_fn10,1,10,0.09,C,clear,0,DECISION: NO,,0,BM-X,Black,man,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__BM-X,31,NH4,2,decision_t_fp1_fn100,1,100,0.01,C,clear,0,DECISION: YES,,1,BM-X,Black,man,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__BM-X,31,NH4,2,decision_t_fp1_fn5,1,5,0.17,C,clear,0,DECISION: YES,,1,BM-X,Black,man,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__BM-X,31,NH4,2,decision_t_fp5_fn1,5,1,0.83,C,clear,0,DECISION: NO,,0,BM-X,Black,man,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__BW,31,NH4,2,decision_t_fp100_fn1,100,1,0.99,C,clear,0,DECISION: YES,,1,BW,Black,woman,no,no,C
DeepSeek-V4-Pro,none,threshold,NH4__BW,31,NH4,2,decision_t_fp10_fn1,10,1,0.91,C,clear,0,DECISION: NO,,0,BW,Black,woman,no,no,C
DeepSeek-V4-Pro,none,threshold,NH4__BW,31,NH4,2,decision_t_fp1_fn1,1,1,0.5,C,clear,0,DECISION: NO,,0,BW,Black,woman,no,no,C
DeepSeek-V4-Pro,none,threshold,NH4__BW,31,NH4,2,decision_t_fp1_fn10,1,10,0.09,C,clear,0,DECISION: NO,,0,BW,Black,woman,no,no,C
DeepSeek-V4-Pro,none,threshold,NH4__BW,31,NH4,2,decision_t_fp1_fn100,1,100,0.01,C,clear,0,DECISION: YES,,1,BW,Black,woman,no,no,C
DeepSeek-V4-Pro,none,threshold,NH4__BW,31,NH4,2,decision_t_fp1_fn5,1,5,0.17,C,clear,0,DECISION: NO,,0,BW,Black,woman,no,no,C
DeepSeek-V4-Pro,none,threshold,NH4__BW,31,NH4,2,decision_t_fp5_fn1,5,1,0.83,C,clear,0,DECISION: NO,,0,BW,Black,woman,no,no,C
DeepSeek-V4-Pro,none,threshold,NH4__BW-A,31,NH4,2,decision_t_fp100_fn1,100,1,0.99,C,clear,0,DECISION: NO,,0,BW-A,Black,woman,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH4__BW-A,31,NH4,2,decision_t_fp10_fn1,10,1,0.91,C,clear,0,DECISION: NO,,0,BW-A,Black,woman,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH4__BW-A,31,NH4,2,decision_t_fp1_fn1,1,1,0.5,C,clear,0,DECISION: YES,,1,BW-A,Black,woman,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH4__BW-A,31,NH4,2,decision_t_fp1_fn10,1,10,0.09,C,clear,0,DECISION: YES,,1,BW-A,Black,woman,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH4__BW-A,31,NH4,2,decision_t_fp1_fn100,1,100,0.01,C,clear,0,DECISION: YES,,1,BW-A,Black,woman,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH4__BW-A,31,NH4,2,decision_t_fp1_fn5,1,5,0.17,C,clear,0,DECISION: YES,,1,BW-A,Black,woman,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH4__BW-A,31,NH4,2,decision_t_fp5_fn1,5,1,0.83,C,clear,0,DECISION: NO,,0,BW-A,Black,woman,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH4__BW-AX,31,NH4,2,decision_t_fp100_fn1,100,1,0.99,C,clear,0,DECISION: NO,,0,BW-AX,Black,woman,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__BW-AX,31,NH4,2,decision_t_fp10_fn1,10,1,0.91,C,clear,0,DECISION: NO,,0,BW-AX,Black,woman,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__BW-AX,31,NH4,2,decision_t_fp1_fn1,1,1,0.5,C,clear,0,DECISION: YES,,1,BW-AX,Black,woman,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__BW-AX,31,NH4,2,decision_t_fp1_fn10,1,10,0.09,C,clear,0,DECISION: YES,,1,BW-AX,Black,woman,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__BW-AX,31,NH4,2,decision_t_fp1_fn100,1,100,0.01,C,clear,0,DECISION: YES,,1,BW-AX,Black,woman,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__BW-AX,31,NH4,2,decision_t_fp1_fn5,1,5,0.17,C,clear,0,DECISION: YES,,1,BW-AX,Black,woman,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__BW-AX,31,NH4,2,decision_t_fp5_fn1,5,1,0.83,C,clear,0,DECISION: YES,,1,BW-AX,Black,woman,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__BW-X,31,NH4,2,decision_t_fp100_fn1,100,1,0.99,C,clear,0,DECISION: NO,,0,BW-X,Black,woman,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__BW-X,31,NH4,2,decision_t_fp10_fn1,10,1,0.91,C,clear,0,DECISION: NO,,0,BW-X,Black,woman,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__BW-X,31,NH4,2,decision_t_fp1_fn1,1,1,0.5,C,clear,0,DECISION: NO,,0,BW-X,Black,woman,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__BW-X,31,NH4,2,decision_t_fp1_fn10,1,10,0.09,C,clear,0,DECISION: YES,,1,BW-X,Black,woman,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__BW-X,31,NH4,2,decision_t_fp1_fn100,1,100,0.01,C,clear,0,DECISION: YES,,1,BW-X,Black,woman,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__BW-X,31,NH4,2,decision_t_fp1_fn5,1,5,0.17,C,clear,0,DECISION: NO,,0,BW-X,Black,woman,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__BW-X,31,NH4,2,decision_t_fp5_fn1,5,1,0.83,C,clear,0,DECISION: NO,,0,BW-X,Black,woman,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__WM,31,NH4,2,decision_t_fp100_fn1,100,1,0.99,C,clear,0,DECISION: NO,,0,WM,White,man,no,no,C
DeepSeek-V4-Pro,none,threshold,NH4__WM,31,NH4,2,decision_t_fp10_fn1,10,1,0.91,C,clear,0,DECISION: NO,,0,WM,White,man,no,no,C
DeepSeek-V4-Pro,none,threshold,NH4__WM,31,NH4,2,decision_t_fp1_fn1,1,1,0.5,C,clear,0,DECISION: NO,,0,WM,White,man,no,no,C
DeepSeek-V4-Pro,none,threshold,NH4__WM,31,NH4,2,decision_t_fp1_fn10,1,10,0.09,C,clear,0,DECISION: YES,,1,WM,White,man,no,no,C
DeepSeek-V4-Pro,none,threshold,NH4__WM,31,NH4,2,decision_t_fp1_fn100,1,100,0.01,C,clear,0,DECISION: YES,,1,WM,White,man,no,no,C
DeepSeek-V4-Pro,none,threshold,NH4__WM,31,NH4,2,decision_t_fp1_fn5,1,5,0.17,C,clear,0,DECISION: NO,,0,WM,White,man,no,no,C
DeepSeek-V4-Pro,none,threshold,NH4__WM,31,NH4,2,decision_t_fp5_fn1,5,1,0.83,C,clear,0,DECISION: NO,,0,WM,White,man,no,no,C
DeepSeek-V4-Pro,none,threshold,NH4__WM-A,31,NH4,2,decision_t_fp100_fn1,100,1,0.99,C,clear,0,DECISION: YES,,1,WM-A,White,man,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH4__WM-A,31,NH4,2,decision_t_fp10_fn1,10,1,0.91,C,clear,0,DECISION: NO,,0,WM-A,White,man,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH4__WM-A,31,NH4,2,decision_t_fp1_fn1,1,1,0.5,C,clear,0,DECISION: YES,,1,WM-A,White,man,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH4__WM-A,31,NH4,2,decision_t_fp1_fn10,1,10,0.09,C,clear,0,DECISION: YES,,1,WM-A,White,man,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH4__WM-A,31,NH4,2,decision_t_fp1_fn100,1,100,0.01,C,clear,0,DECISION: YES,,1,WM-A,White,man,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH4__WM-A,31,NH4,2,decision_t_fp1_fn5,1,5,0.17,C,clear,0,DECISION: YES,,1,WM-A,White,man,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH4__WM-A,31,NH4,2,decision_t_fp5_fn1,5,1,0.83,C,clear,0,DECISION: NO,,0,WM-A,White,man,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH4__WM-AX,31,NH4,2,decision_t_fp100_fn1,100,1,0.99,C,clear,0,DECISION: NO,,0,WM-AX,White,man,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__WM-AX,31,NH4,2,decision_t_fp10_fn1,10,1,0.91,C,clear,0,DECISION: NO,,0,WM-AX,White,man,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__WM-AX,31,NH4,2,decision_t_fp1_fn1,1,1,0.5,C,clear,0,DECISION: YES,,1,WM-AX,White,man,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__WM-AX,31,NH4,2,decision_t_fp1_fn10,1,10,0.09,C,clear,0,DECISION: YES,,1,WM-AX,White,man,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__WM-AX,31,NH4,2,decision_t_fp1_fn100,1,100,0.01,C,clear,0,DECISION: YES,,1,WM-AX,White,man,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__WM-AX,31,NH4,2,decision_t_fp1_fn5,1,5,0.17,C,clear,0,DECISION: YES,,1,WM-AX,White,man,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__WM-AX,31,NH4,2,decision_t_fp5_fn1,5,1,0.83,C,clear,0,DECISION: NO,,0,WM-AX,White,man,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__WM-X,31,NH4,2,decision_t_fp100_fn1,100,1,0.99,C,clear,0,DECISION: NO,,0,WM-X,White,man,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__WM-X,31,NH4,2,decision_t_fp10_fn1,10,1,0.91,C,clear,0,DECISION: NO,,0,WM-X,White,man,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__WM-X,31,NH4,2,decision_t_fp1_fn1,1,1,0.5,C,clear,0,DECISION: YES,,1,WM-X,White,man,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__WM-X,31,NH4,2,decision_t_fp1_fn10,1,10,0.09,C,clear,0,DECISION: YES,,1,WM-X,White,man,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__WM-X,31,NH4,2,decision_t_fp1_fn100,1,100,0.01,C,clear,0,DECISION: YES,,1,WM-X,White,man,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__WM-X,31,NH4,2,decision_t_fp1_fn5,1,5,0.17,C,clear,0,DECISION: YES,,1,WM-X,White,man,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__WM-X,31,NH4,2,decision_t_fp5_fn1,5,1,0.83,C,clear,0,DECISION: NO,,0,WM-X,White,man,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__WW,31,NH4,2,decision_t_fp100_fn1,100,1,0.99,C,clear,0,DECISION: NO,,0,WW,White,woman,no,no,C
DeepSeek-V4-Pro,none,threshold,NH4__WW,31,NH4,2,decision_t_fp10_fn1,10,1,0.91,C,clear,0,DECISION: NO,,0,WW,White,woman,no,no,C
DeepSeek-V4-Pro,none,threshold,NH4__WW,31,NH4,2,decision_t_fp1_fn1,1,1,0.5,C,clear,0,DECISION: NO,,0,WW,White,woman,no,no,C
DeepSeek-V4-Pro,none,threshold,NH4__WW,31,NH4,2,decision_t_fp1_fn10,1,10,0.09,C,clear,0,DECISION: YES,,1,WW,White,woman,no,no,C
DeepSeek-V4-Pro,none,threshold,NH4__WW,31,NH4,2,decision_t_fp1_fn100,1,100,0.01,C,clear,0,DECISION: NO,,0,WW,White,woman,no,no,C
DeepSeek-V4-Pro,none,threshold,NH4__WW,31,NH4,2,decision_t_fp1_fn5,1,5,0.17,C,clear,0,DECISION: NO,,0,WW,White,woman,no,no,C
DeepSeek-V4-Pro,none,threshold,NH4__WW,31,NH4,2,decision_t_fp5_fn1,5,1,0.83,C,clear,0,DECISION: NO,,0,WW,White,woman,no,no,C
DeepSeek-V4-Pro,none,threshold,NH4__WW-A,31,NH4,2,decision_t_fp100_fn1,100,1,0.99,C,clear,0,DECISION: NO,,0,WW-A,White,woman,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH4__WW-A,31,NH4,2,decision_t_fp10_fn1,10,1,0.91,C,clear,0,DECISION: NO,,0,WW-A,White,woman,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH4__WW-A,31,NH4,2,decision_t_fp1_fn1,1,1,0.5,C,clear,0,DECISION: YES,,1,WW-A,White,woman,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH4__WW-A,31,NH4,2,decision_t_fp1_fn10,1,10,0.09,C,clear,0,DECISION: YES,,1,WW-A,White,woman,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH4__WW-A,31,NH4,2,decision_t_fp1_fn100,1,100,0.01,C,clear,0,DECISION: YES,,1,WW-A,White,woman,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH4__WW-A,31,NH4,2,decision_t_fp1_fn5,1,5,0.17,C,clear,0,DECISION: YES,,1,WW-A,White,woman,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH4__WW-A,31,NH4,2,decision_t_fp5_fn1,5,1,0.83,C,clear,0,DECISION: YES,,1,WW-A,White,woman,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH4__WW-AX,31,NH4,2,decision_t_fp100_fn1,100,1,0.99,C,clear,0,DECISION: NO,,0,WW-AX,White,woman,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__WW-AX,31,NH4,2,decision_t_fp10_fn1,10,1,0.91,C,clear,0,DECISION: YES,,1,WW-AX,White,woman,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__WW-AX,31,NH4,2,decision_t_fp1_fn1,1,1,0.5,C,clear,0,DECISION: YES,,1,WW-AX,White,woman,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH4__WW-AX,31,NH4,2,decision_t_fp1_fn10,1,10,0.09,C,clear,0,DECISION: YES,,1,WW-AX,White,woman,yes,yes,C
